date,OT
1974-01-01,2481.0
1975-01-01,2740.0
1976-01-01,3121.0
1977-01-01,3321.0
1978-01-01,3430.0
1979-01-01,3842.0
1980-01-01,4272.0
1981-01-01,4502.0
1982-01-01,4450.0
1983-01-01,4739.0
1984-01-01,5099.0
1985-01-01,5287.0
1986-01-01,5406.0
1987-01-01,5622.0
1988-01-01,5896.0
1989-01-01,6164.0
1990-01-01,6462.0
1991-01-01,6553.0
1992-01-01,6570.0
1993-01-01,6947.0
1994-01-01,7149.0
